episode,return,success,steps
1510,30.520374999999497,0,2000
1511,36.04612499999936,0,2000
1512,35.14612499999931,0,2000
1513,30.489999999999284,0,2000
1514,35.08699999999939,0,2000
1515,36.45324999999932,0,2000
1516,36.345499999999355,0,2000
1517,19.861249999999348,0,2000
1518,34.26037499999937,0,2000
1519,38.068374999999435,0,2000
1520,38.497249999999454,0,2000
1521,39.147624999999394,0,2000
1522,30.641499999999503,0,2000
1523,15.496374999999635,0,2000
1524,30.980624999999463,0,2000
1525,36.675874999999316,0,2000
1526,41.59187499999926,0,2000
1527,37.41774999999929,0,2000
1528,31.77224999999933,0,2000
1529,16.474499999999505,0,2000
1530,36.37274999999934,0,2000
1531,36.29562499999945,0,2000
1532,20.849249999999312,0,2000
1533,39.94124999999929,0,2000
1534,31.552499999999434,0,2000
1535,7.025374999999725,0,2000
1536,20.93849999999939,0,2000
1537,35.59349999999937,0,2000
1538,15.24962499999955,0,2000
1539,20.875749999999584,0,2000
1540,26.18187499999926,0,2000
1541,30.421999999999205,0,2000
1542,40.46124999999925,0,2000
1543,32.21462499999933,0,2000
1544,-2.813250000000719,0,2000
1545,31.724124999999333,0,2000
1546,36.276249999999294,0,2000
1547,17.025499999999635,0,2000
1548,36.29787499999938,0,2000
1549,36.332874999999305,0,2000
1550,36.77862499999934,0,2000
1551,41.401124999999354,0,2000
1552,30.985624999999434,0,2000
1553,30.965749999999403,0,2000
1554,30.557624999999536,0,2000
1555,20.85524999999964,0,2000
1556,29.980499999999463,0,2000
1557,35.0531249999993,0,2000
1558,40.288249999999316,0,2000
1559,40.97449999999925,0,2000
1560,35.08362499999947,0,2000
1561,30.493249999999588,0,2000
1562,30.886124999999435,0,2000
1563,29.735624999999423,0,2000
1564,39.708999999999364,0,2000
1565,39.09149999999936,0,2000
1566,35.91862499999936,0,2000
1567,40.385874999999324,0,2000
1568,41.19262499999931,0,2000
1569,31.684124999999536,0,2000
1570,31.253374999999394,0,2000
1571,30.901374999999344,0,2000
1572,35.739374999999406,0,2000
1573,14.215499999999679,0,2000
1574,39.233374999999256,0,2000
1575,16.553249999999633,0,2000
1576,34.751874999999245,0,2000
1577,39.02524999999924,0,2000
1578,29.68724999999945,0,2000
1579,35.91512499999932,0,2000
1580,26.917124999999324,0,2000
1581,42.139874999999336,0,2000
1582,-2.865375000000328,0,2000
1583,36.47137499999933,0,2000
1584,36.4489999999994,0,2000
1585,31.404249999999486,0,2000
1586,35.1229999999994,0,2000
1587,19.959374999999643,0,2000
1588,39.32412499999938,0,2000
1589,40.616124999999336,0,2000
1590,36.18737499999933,0,2000
1591,26.14262499999941,0,2000
1592,31.461124999999303,0,2000
1593,41.32662499999932,0,2000
1594,25.534999999999346,0,2000
1595,35.219749999999294,0,2000
1596,30.400499999999404,0,2000
1597,36.4639999999993,0,2000
1598,31.245624999999343,0,2000
1599,40.2186249999993,0,2000
1600,36.61062499999937,0,2000
1601,26.757249999999523,0,2000
1602,31.79424999999941,0,2000
1603,31.59837499999934,0,2000
1604,36.76437499999931,0,2000
1605,31.93137499999939,0,2000
1606,7.212624999999395,0,2000
1607,36.71999999999932,0,2000
1608,16.60062499999973,0,2000
1609,26.19599999999952,0,2000
1610,36.09599999999937,0,2000
1611,31.598374999999535,0,2000
1612,31.81849999999944,0,2000
1613,41.773874999999315,0,2000
1614,31.69574999999934,0,2000
1615,41.99399999999926,0,2000
1616,32.38074999999943,0,2000
1617,37.74687499999934,0,2000
1618,17.164249999999527,0,2000
1619,26.893874999999635,0,2000
1620,22.214374999999556,0,2000
1621,21.6644999999996,0,2000
1622,31.703624999999505,0,2000
1623,31.63849999999944,0,2000
1624,36.80099999999934,0,2000
1625,31.514624999999285,0,2000
1626,20.610749999999292,0,2000
1627,34.59387499999926,0,2000
1628,39.675249999999224,0,2000
1629,40.108124999999255,0,2000
1630,36.79662499999927,0,2000
1631,31.24499999999937,0,2000
1632,35.314374999999316,0,2000
1633,14.69612499999939,0,2000
1634,28.754999999999292,0,2000
1635,34.25262499999935,0,2000
1636,33.794374999999356,0,2000
1637,38.570999999999316,0,2000
1638,33.98212499999945,0,2000
1639,35.053624999999336,0,2000
1640,40.999999999999346,0,2000
1641,40.806249999999345,0,2000
1642,21.178999999999547,0,2000
1643,31.33449999999943,0,2000
1644,36.31524999999936,0,2000
1645,35.86887499999939,0,2000
1646,40.98549999999923,0,2000
1647,30.429374999999247,0,2000
1648,40.25912499999925,0,2000
1649,35.32424999999933,0,2000
1650,31.1323749999994,0,2000
1651,30.406124999999413,0,2000
1652,40.48374999999928,0,2000
1653,36.369249999999326,0,2000
1654,35.627874999999264,0,2000
1655,30.629499999999354,0,2000
1656,35.12987499999926,0,2000
1657,31.009249999999497,0,2000
1658,35.02124999999938,0,2000
1659,39.43149999999926,0,2000
1660,34.73237499999946,0,2000
1661,39.64362499999934,0,2000
1662,36.127249999999314,0,2000
1663,35.48699999999936,0,2000
1664,39.69199999999934,0,2000
1665,34.421374999999536,0,2000
1666,40.148249999999344,0,2000
1667,35.70624999999946,0,2000
1668,40.82062499999935,0,2000
1669,40.77487499999934,0,2000
1670,31.416374999999565,0,2000
1671,36.38687499999947,0,2000
1672,41.566999999999325,0,2000
1673,26.276499999999572,0,2000
1674,26.618124999999445,0,2000
1675,26.603124999999554,0,2000
1676,31.624749999999583,0,2000
1677,36.77937499999945,0,2000
1678,41.47749999999934,0,2000
1679,31.638374999999513,0,2000
1680,31.090624999999584,0,2000
1681,41.57287499999932,0,2000
1682,31.9728749999994,0,2000
1683,21.234874999999573,0,2000
1684,26.254749999999557,0,2000
1685,40.34612499999929,0,2000
1686,31.138124999999448,0,2000
1687,40.2793749999993,0,2000
1688,40.37337499999933,0,2000
1689,39.535999999999355,0,2000
1690,34.83087499999957,0,2000
1691,30.610124999999563,0,2000
1692,39.84174999999936,0,2000
1693,30.51912499999966,0,2000
1694,30.59487499999952,0,2000
1695,41.18462499999928,0,2000
1696,40.855874999999294,0,2000
1697,36.05787499999939,0,2000
1698,41.20462499999932,0,2000
1699,40.84099999999927,0,2000
1700,31.38474999999932,0,2000
1701,36.75112499999928,0,2000
1702,31.306999999999327,0,2000
1703,30.618999999999282,0,2000
1704,34.7122499999994,0,2000
1705,40.247874999999325,0,2000
1706,34.45949999999941,0,2000
1707,40.4007499999993,0,2000
1708,29.74549999999959,0,2000
1709,34.66974999999942,0,2000
1710,35.73787499999937,0,2000
1711,41.40874999999934,0,2000
1712,41.3447499999993,0,2000
1713,36.602749999999446,0,2000
1714,17.03674999999957,0,2000
1715,27.236374999999374,0,2000
1716,31.714624999999412,0,2000
1717,31.94899999999944,0,2000
1718,32.05187499999943,0,2000
1719,27.484249999999438,0,2000
1720,27.475874999999505,0,2000
1721,27.605374999999476,0,2000
1722,36.42524999999937,0,2000
1723,36.62624999999944,0,2000
1724,25.94874999999961,0,2000
1725,26.247374999999618,0,2000
1726,41.206124999999325,0,2000
1727,35.20712499999954,0,2000
1728,35.86062499999954,0,2000
1729,41.02724999999933,0,2000
1730,41.44374999999941,0,2000
1731,32.09237499999943,0,2000
1732,36.894999999999385,0,2000
1733,36.34799999999948,0,2000
1734,36.39249999999942,0,2000
1735,31.483249999999455,0,2000
1736,35.88849999999942,0,2000
1737,30.59387499999957,0,2000
1738,40.73612499999941,0,2000
1739,30.6546249999996,0,2000
1740,26.278124999999623,0,2000
1741,26.48324999999945,0,2000
1742,35.556249999999416,0,2000
1743,16.50437499999972,0,2000
1744,16.34662499999962,0,2000
1745,40.464874999999296,0,2000
1746,40.93812499999933,0,2000
1747,31.456749999999403,0,2000
1748,37.14424999999936,0,2000
1749,32.44637499999936,0,2000
1750,42.67587499999931,0,2000
1751,27.229374999999376,0,2000
1752,32.25562499999942,0,2000
1753,26.86599999999939,0,2000
1754,36.620124999999454,0,2000
1755,36.437374999999314,0,2000
1756,32.03924999999934,0,2000
1757,31.328249999999496,0,2000
1758,31.71774999999952,0,2000
1759,35.987249999999506,0,2000
1760,36.99387499999932,0,2000
1761,36.65962499999941,0,2000
1762,42.114499999999325,0,2000
1763,37.44649999999941,0,2000
1764,17.087374999999703,0,2000
1765,22.129374999999484,0,2000
1766,17.31049999999951,0,2000
1767,27.0083749999994,0,2000
1768,22.478999999999445,0,2000
1769,32.36462499999938,0,2000
1770,12.25437499999961,0,2000
1771,37.542249999999385,0,2000
1772,31.9922499999994,0,2000
1773,41.75449999999933,0,2000
1774,20.674624999999722,0,2000
1775,40.30174999999944,0,2000
1776,39.838374999999346,0,2000
1777,28.76824999999976,0,2000
1778,37.456624999999654,0,2000
1779,34.15649999999968,0,2000
1780,33.65537499999952,0,2000
1781,35.098749999999534,0,2000
1782,35.09149999999955,0,2000
1783,25.358124999999536,0,2000
1784,40.6759999999994,0,2000
1785,25.876374999999502,0,2000
1786,40.29137499999938,0,2000
1787,30.388624999999575,0,2000
1788,34.9634999999996,0,2000
1789,39.143874999999404,0,2000
1790,33.34299999999971,0,2000
1791,39.308624999999495,0,2000
1792,40.32037499999947,0,2000
1793,31.1479999999995,0,2000
1794,35.83762499999957,0,2000
1795,26.16487499999957,0,2000
1796,30.849749999999556,0,2000
1797,35.62174999999951,0,2000
1798,25.531374999999798,0,2000
1799,25.530874999999725,0,2000
1800,15.63162499999967,0,2000
1801,34.64412499999961,0,2000
1802,29.875124999999848,0,2000
1803,34.46024999999972,0,2000
1804,39.33899999999949,0,2000
1805,40.34524999999933,0,2000
1806,35.716249999999505,0,2000
1807,20.1039999999997,0,2000
1808,24.599499999999807,0,2000
1809,39.537999999999386,0,2000
1810,28.62899999999984,0,2000
1811,38.94124999999945,0,2000
1812,33.523874999999705,0,2000
1813,34.22549999999961,0,2000
1814,39.14062499999948,0,2000
1815,40.972874999999334,0,2000
1816,35.89887499999945,0,2000
1817,40.63187499999931,0,2000
1818,41.97949999999927,0,2000
1819,27.296249999999393,0,2000
1820,26.67399999999954,0,2000
1821,37.104749999999335,0,2000
1822,27.132499999999446,0,2000
1823,41.109874999999306,0,2000
1824,41.63249999999926,0,2000
1825,41.46274999999928,0,2000
1826,36.81799999999932,0,2000
1827,37.244249999999354,0,2000
1828,22.37562499999957,0,2000
1829,27.63424999999944,0,2000
1830,7.573749999999596,0,2000
1831,27.363124999999435,0,2000
1832,42.130749999999324,0,2000
1833,36.49174999999945,0,2000
1834,31.56299999999953,0,2000
1835,30.21912499999963,0,2000
1836,40.75562499999938,0,2000
1837,36.25249999999938,0,2000
1838,36.30437499999947,0,2000
1839,36.42874999999947,0,2000
1840,41.27612499999932,0,2000
1841,30.887249999999554,0,2000
1842,30.714249999999556,0,2000
1843,26.22762499999969,0,2000
1844,40.945624999999346,0,2000
1845,35.70962499999948,0,2000
1846,41.37212499999933,0,2000
1847,30.41924999999953,0,2000
1848,35.541749999999496,0,2000
1849,40.439999999999365,0,2000
1850,34.60824999999938,0,2000
1851,34.26199999999959,0,2000
1852,30.57562499999968,0,2000
1853,40.55474999999934,0,2000
1854,40.71437499999935,0,2000
1855,41.11837499999941,0,2000
1856,36.18199999999941,0,2000
1857,41.39887499999934,0,2000
1858,35.75149999999958,0,2000
1859,41.12012499999932,0,2000
1860,21.81249999999949,0,2000
1861,41.77299999999934,0,2000
1862,41.42237499999935,0,2000
1863,36.491374999999486,0,2000
1864,41.12849999999931,0,2000
1865,31.881874999999496,0,2000
1866,35.955749999999334,0,2000
1867,31.437499999999513,0,2000
1868,35.950624999999356,0,2000
1869,35.267374999999355,0,2000
1870,40.97199999999934,0,2000
1871,41.6844999999993,0,2000
1872,42.51399999999933,0,2000
1873,37.009999999999344,0,2000
1874,36.75249999999945,0,2000
1875,31.5798749999995,0,2000
1876,36.33174999999944,0,2000
1877,36.30562499999943,0,2000
1878,41.31412499999932,0,2000
1879,40.481374999999346,0,2000
1880,35.77199999999947,0,2000
1881,36.497999999999465,0,2000
1882,36.29074999999947,0,2000
1883,35.75837499999953,0,2000
1884,34.73774999999962,0,2000
1885,29.647374999999787,0,2000
1886,34.8738749999996,0,2000
1887,35.615499999999436,0,2000
1888,41.10649999999939,0,2000
1889,26.60299999999966,0,2000
1890,36.70599999999942,0,2000
1891,26.79462499999957,0,2000
1892,31.953249999999386,0,2000
1893,41.80624999999936,0,2000
1894,26.558874999999553,0,2000
1895,41.29962499999935,0,2000
1896,25.302249999999773,0,2000
1897,31.400499999999557,0,2000
1898,41.763624999999294,0,2000
1899,26.753874999999454,0,2000
1900,21.879124999999647,0,2000
1901,32.50037499999944,0,2000
1902,32.73699999999945,0,2000
1903,37.56387499999935,0,2000
1904,32.88312499999936,0,2000
1905,8.303249999999519,0,2000
1906,13.192124999999445,0,2000
1907,27.8134999999994,0,2000
1908,42.65774999999932,0,2000
1909,36.57387499999932,0,2000
1910,36.11762499999934,0,2000
1911,30.88712499999929,0,2000
1912,35.49112499999928,0,2000
1913,40.84199999999928,0,2000
1914,36.11462499999937,0,2000
1915,40.155124999999295,0,2000
1916,31.173999999999577,0,2000
1917,36.44599999999946,0,2000
1918,31.388249999999463,0,2000
1919,41.24299999999931,0,2000
1920,36.584999999999425,0,2000
1921,32.03749999999936,0,2000
1922,31.681624999999418,0,2000
1923,26.926749999999476,0,2000
1924,30.977999999999415,0,2000
1925,40.60924999999934,0,2000
1926,33.9402499999996,0,2000
1927,35.612624999999476,0,2000
1928,36.22662499999934,0,2000
1929,36.310124999999424,0,2000
1930,40.53362499999935,0,2000
1931,34.34924999999965,0,2000
1932,39.08299999999937,0,2000
1933,34.86212499999957,0,2000
1934,34.63362499999962,0,2000
1935,35.27249999999947,0,2000
1936,25.238749999999666,0,2000
1937,29.56687499999964,0,2000
1938,34.49449999999957,0,2000
1939,39.13349999999942,0,2000
1940,28.635374999999947,0,2000
1941,38.09012499999951,0,2000
1942,24.57174999999983,0,2000
1943,24.921874999999687,0,2000
1944,20.026624999999672,0,2000
1945,40.452749999999334,0,2000
1946,30.582874999999564,0,2000
1947,21.241999999999525,0,2000
1948,16.603249999999676,0,2000
1949,36.42774999999938,0,2000
1950,40.519249999999275,0,2000
1951,36.63999999999938,0,2000
1952,41.442124999999265,0,2000
1953,37.24974999999934,0,2000
1954,11.824499999999642,0,2000
1955,36.667874999999384,0,2000
1956,36.459124999999375,0,2000
1957,36.71512499999935,0,2000
1958,41.908249999999335,0,2000
1959,40.52649999999936,0,2000
1960,35.3217499999995,0,2000
1961,31.823874999999493,0,2000
1962,11.222749999999657,0,2000
1963,31.852624999999403,0,2000
1964,21.7779999999996,0,2000
1965,36.53699999999936,0,2000
1966,41.70387499999932,0,2000
1967,12.229374999999589,0,2000
1968,42.00212499999934,0,2000
1969,21.96899999999942,0,2000
1970,1.8282499999996817,0,2000
1971,31.163249999999596,0,2000
1972,35.692999999999365,0,2000
1973,38.52524999999943,0,2000
1974,31.73949999999959,0,2000
1975,36.635249999999566,0,2000
1976,31.807624999999785,0,2000
1977,27.628499999999846,0,2000
1978,16.942749999999855,0,2000
1979,37.042249999999555,0,2000
1980,38.94662499999937,0,2000
1981,38.99012499999932,0,2000
1982,34.81112499999938,0,2000
1983,15.614749999999644,0,2000
1984,40.752874999999335,0,2000
1985,40.73537499999932,0,2000
1986,41.587374999999255,0,2000
1987,41.911499999999315,0,2000
1988,27.785374999999362,0,2000
1989,38.049499999999355,0,2000
1990,38.13562499999936,0,2000
1991,-1.9173750000002148,0,2000
1992,27.833999999999406,0,2000
1993,22.209124999999485,0,2000
1994,32.16774999999942,0,2000
1995,11.921124999999467,0,2000
1996,31.991499999999323,0,2000
1997,37.09649999999945,0,2000
1998,11.774624999999695,0,2000
1999,36.2257499999994,0,2000
2000,31.21049999999937,0,2000
2001,36.488999999999336,0,2000
2002,37.26999999999935,0,2000
2003,37.4959999999993,0,2000
2004,27.455624999999436,0,2000
2005,37.09874999999937,0,2000
2006,2.8657499999996303,0,2000
2007,17.862749999999597,0,2000
2008,2.282874999999596,0,2000
2009,31.80024999999944,0,2000
2010,41.16312499999927,0,2000
2011,24.8212499999996,0,2000
2012,33.48049999999953,0,2000
2013,34.0003749999995,0,2000
2014,29.106999999999616,0,2000
2015,34.41774999999954,0,2000
2016,35.26712499999945,0,2000
2017,41.033499999999314,0,2000
2018,36.45037499999937,0,2000
2019,36.3459999999994,0,2000
2020,40.86062499999925,0,2000
2021,21.73624999999959,0,2000
2022,31.96487499999947,0,2000
2023,40.91474999999923,0,2000
2024,35.9833749999994,0,2000
2025,42.21974999999928,0,2000
2026,22.54112499999949,0,2000
2027,42.067624999999346,0,2000
2028,37.020999999999326,0,2000
2029,37.00099999999932,0,2000
2030,41.7799999999993,0,2000
2031,12.124624999999538,0,2000
2032,31.182874999999335,0,2000
2033,36.281499999999426,0,2000
2034,37.45487499999937,0,2000
2035,27.33799999999954,0,2000
2036,22.108624999999435,0,2000
2037,17.46149999999954,0,2000
2038,16.73599999999955,0,2000
2039,25.780374999999438,0,2000
2040,25.880249999999457,0,2000
2041,35.85487499999944,0,2000
2042,21.380874999999687,0,2000
2043,41.17937499999937,0,2000
2044,41.571499999999396,0,2000
2045,22.320249999999554,0,2000
2046,36.566624999999306,0,2000
2047,42.08149999999934,0,2000
2048,30.718749999999627,0,2000
2049,31.80224999999948,0,2000
2050,26.879999999999495,0,2000
2051,37.20487499999938,0,2000
2052,22.784874999999396,0,2000
2053,6.838249999999713,0,2000
2054,41.751749999999305,0,2000
2055,16.904499999999583,0,2000
2056,27.358374999999437,0,2000
2057,32.191749999999445,0,2000
2058,41.56924999999934,0,2000
2059,37.07899999999938,0,2000
2060,31.67737499999952,0,2000
2061,30.82612499999944,0,2000
2062,26.672249999999455,0,2000
2063,35.641874999999374,0,2000
2064,30.88962499999951,0,2000
2065,30.789749999999525,0,2000
2066,41.28362499999935,0,2000
2067,34.81612499999957,0,2000
2068,40.01762499999941,0,2000
2069,30.20512499999972,0,2000
2070,40.129374999999385,0,2000
2071,40.69937499999938,0,2000
2072,26.618749999999487,0,2000
2073,41.65262499999933,0,2000
2074,31.896874999999447,0,2000
2075,41.665874999999325,0,2000
2076,17.70562499999957,0,2000
2077,37.15512499999928,0,2000
2078,22.992374999999473,0,2000
2079,42.48462499999934,0,2000
2080,32.99212499999942,0,2000
2081,22.16699999999953,0,2000
2082,32.14237499999933,0,2000
2083,32.340624999999385,0,2000
2084,22.913124999999386,0,2000
2085,41.51499999999929,0,2000
2086,27.21324999999953,0,2000
2087,42.00774999999931,0,2000
2088,22.6969999999994,0,2000
2089,37.01799999999932,0,2000
2090,22.411749999999603,0,2000
2091,36.71224999999943,0,2000
2092,36.05937499999938,0,2000
2093,35.66824999999946,0,2000
2094,26.380624999999558,0,2000
2095,37.01549999999943,0,2000
2096,42.035999999999355,0,2000
2097,12.440999999999624,0,2000
2098,42.35062499999929,0,2000
2099,32.23299999999947,0,2000
2100,27.56512499999949,0,2000
2101,42.58799999999932,0,2000
2102,2.8981249999996805,0,2000
2103,37.67037499999931,0,2000
2104,32.909499999999326,0,2000
2105,22.426749999999586,0,2000
2106,36.589999999999286,0,2000
2107,6.800124999999586,0,2000
2108,30.9767499999993,0,2000
2109,31.458124999999423,0,2000
2110,25.532374999999277,0,2000
2111,39.40574999999928,0,2000
2112,31.205874999999406,0,2000
2113,26.30149999999937,0,2000
2114,26.633249999999297,0,2000
2115,37.085124999999294,0,2000
2116,17.88512499999938,0,2000
2117,17.27224999999963,0,2000
2118,22.032999999999475,0,2000
2119,31.42649999999935,0,2000
2120,31.053124999999497,0,2000
2121,25.709999999999447,0,2000
2122,39.380499999999316,0,2000
2123,35.12074999999936,0,2000
2124,35.84462499999937,0,2000
2125,35.99212499999942,0,2000
2126,24.657249999999586,0,2000
2127,30.993374999999403,0,2000
2128,26.07212499999948,0,2000
2129,40.329624999999375,0,2000
2130,36.23187499999936,0,2000
2131,21.513249999999665,0,2000
2132,26.91512499999953,0,2000
2133,40.929124999999324,0,2000
2134,31.953374999999436,0,2000
2135,31.886874999999378,0,2000
2136,36.90387499999934,0,2000
2137,40.90612499999933,0,2000
2138,26.09274999999956,0,2000
2139,26.40937499999952,0,2000
2140,31.85937499999939,0,2000
2141,31.334249999999408,0,2000
2142,11.139374999999639,0,2000
2143,35.334374999999355,0,2000
2144,29.92974999999943,0,2000
2145,34.534374999999415,0,2000
2146,35.58587499999939,0,2000
2147,26.264124999999428,0,2000
2148,40.48912499999931,0,2000
2149,26.38174999999946,0,2000
2150,35.624624999999334,0,2000
2151,21.761999999999365,0,2000
2152,30.918249999999404,0,2000
2153,21.333249999999488,0,2000
2154,40.44474999999931,0,2000
2155,25.86049999999943,0,2000
2156,35.81324999999933,0,2000
2157,30.94887499999959,0,2000
2158,19.957374999999658,0,2000
2159,34.91024999999944,0,2000
2160,39.07499999999936,0,2000
2161,39.550624999999364,0,2000
2162,24.780124999999632,0,2000
2163,34.113874999999624,0,2000
2164,28.48412499999989,0,2000
2165,37.98174999999956,0,2000
2166,32.00987500000012,0,2000
2167,31.61887500000018,0,2000
2168,22.588625000000015,0,2000
2169,38.07549999999962,0,2000
2170,34.28362499999965,0,2000
2171,24.281999999999744,0,2000
2172,40.226249999999375,0,2000
2173,30.609249999999435,0,2000
2174,26.377749999999544,0,2000
2175,36.06187499999936,0,2000
2176,42.21212499999932,0,2000
2177,31.35487499999932,0,2000
2178,36.5014999999993,0,2000
2179,26.47587499999934,0,2000
2180,36.32812499999935,0,2000
2181,25.938999999999623,0,2000
2182,41.41262499999936,0,2000
2183,11.87587499999975,0,2000
2184,21.807874999999612,0,2000
2185,31.277624999999535,0,2000
2186,31.236749999999454,0,2000
2187,36.44762499999934,0,2000
2188,41.08824999999928,0,2000
2189,21.977124999999504,0,2000
2190,21.404874999999418,0,2000
2191,35.66362499999935,0,2000
2192,33.43087499999947,0,2000
2193,34.09637499999947,0,2000
2194,35.124374999999446,0,2000
2195,20.462124999999656,0,2000
2196,34.79162499999952,0,2000
2197,34.34499999999966,0,2000
2198,39.38112499999946,0,2000
2199,40.501874999999295,0,2000
2200,35.40549999999955,0,2000
2201,35.76662499999948,0,2000
2202,5.222749999999748,0,2000
2203,34.6607499999997,0,2000
2204,39.032249999999436,0,2000
2205,28.662249999999844,0,2000
2206,28.85037499999978,0,2000
2207,37.81074999999951,0,2000
2208,33.59712499999975,0,2000
2209,29.989499999999644,0,2000
2210,40.38887499999941,0,2000
2211,29.64824999999971,0,2000
2212,35.3034999999994,0,2000
2213,19.95562499999976,0,2000
2214,29.53437499999975,0,2000
2215,39.47562499999952,0,2000
2216,38.17499999999943,0,2000
2217,18.19237499999981,0,2000
2218,38.736499999999495,0,2000
2219,40.093999999999326,0,2000
2220,40.169499999999346,0,2000
2221,41.84187499999927,0,2000
2222,21.92824999999954,0,2000
2223,41.28099999999928,0,2000
2224,35.4252499999993,0,2000
2225,16.097249999999597,0,2000
2226,25.648624999999495,0,2000
2227,39.823999999999344,0,2000
2228,31.387374999999523,0,2000
2229,41.53399999999932,0,2000
2230,36.813124999999374,0,2000
2231,12.296249999999608,0,2000
2232,41.5706249999993,0,2000
2233,27.397874999999615,0,2000
2234,37.54312499999937,0,2000
2235,17.360124999999744,0,2000
2236,32.29399999999945,0,2000
2237,22.092124999999545,0,2000
2238,21.695499999999623,0,2000
2239,41.88412499999928,0,2000
2240,36.498874999999465,0,2000
2241,31.396249999999423,0,2000
2242,41.52299999999929,0,2000
2243,31.710249999999366,0,2000
2244,42.17812499999927,0,2000
2245,32.54637499999931,0,2000
2246,16.62024999999965,0,2000
2247,36.7098749999994,0,2000
2248,26.772874999999328,0,2000
2249,40.93949999999928,0,2000
2250,35.9798749999994,0,2000
2251,25.44824999999966,0,2000
2252,25.39412499999948,0,2000
2253,35.085124999999515,0,2000
2254,33.63862499999966,0,2000
