episode,return,success,steps
2255,28.720249999999584,0,2000
2256,32.58999999999972,0,2000
2257,31.343374999999988,0,2000
2258,35.40774999999987,0,2000
2259,37.10599999999973,0,2000
2260,28.254624999999894,0,2000
2261,32.21137499999996,0,2000
2262,35.94099999999983,0,2000
2263,23.085499999999882,0,2000
2264,38.51437499999954,0,2000
2265,29.48887499999973,0,2000
2266,19.784749999999804,0,2000
2267,29.049374999999777,0,2000
2268,39.57012499999941,0,2000
2269,27.87674999999991,0,2000
2270,33.100374999999865,0,2000
2271,22.93662499999985,0,2000
2272,33.14899999999978,0,2000
2273,34.286624999999674,0,2000
2274,24.734624999999756,0,2000
2275,28.729499999999923,0,2000
2276,4.843749999999718,0,2000
2277,35.348249999999545,0,2000
2278,25.866249999999567,0,2000
2279,-4.086250000000347,0,2000
2280,36.72012499999943,0,2000
2281,2.680499999999562,0,2000
2282,-7.773375000000414,0,2000
2283,21.938999999999453,0,2000
2284,36.63612499999945,0,2000
2285,31.74362499999939,0,2000
2286,21.68137499999951,0,2000
2287,36.65962499999927,0,2000
2288,21.078624999999516,0,2000
2289,30.81412499999949,0,2000
2290,26.187124999999405,0,2000
2291,30.852124999999468,0,2000
2292,30.431624999999507,0,2000
2293,40.42399999999931,0,2000
2294,31.50399999999952,0,2000
2295,41.47762499999931,0,2000
2296,27.366874999999492,0,2000
2297,36.69987499999936,0,2000
2298,27.01637499999947,0,2000
2299,40.71099999999932,0,2000
2300,26.804374999999535,0,2000
2301,36.458249999999374,0,2000
2302,31.053624999999506,0,2000
2303,10.918624999999677,0,2000
2304,26.021624999999496,0,2000
2305,24.56062499999956,0,2000
2306,33.90774999999945,0,2000
2307,29.05962499999957,0,2000
2308,38.8778749999994,0,2000
2309,34.5323749999995,0,2000
2310,25.170624999999614,0,2000
2311,35.336624999999394,0,2000
2312,21.134874999999532,0,2000
2313,35.84662499999942,0,2000
2314,21.16287499999957,0,2000
2315,36.0928749999993,0,2000
2316,36.287249999999325,0,2000
2317,16.8767499999997,0,2000
2318,31.388499999999418,0,2000
2319,0.8399999999997069,0,2000
2320,39.604124999999286,0,2000
2321,36.47787499999931,0,2000
2322,31.448999999999412,0,2000
2323,33.50949999999934,0,2000
2324,39.72287499999932,0,2000
2325,35.61374999999944,0,2000
2326,29.689624999999623,0,2000
2327,39.96249999999936,0,2000
2328,31.313374999999414,0,2000
2329,36.186124999999414,0,2000
2330,30.402249999999462,0,2000
2331,31.139499999999472,0,2000
2332,24.723124999999698,0,2000
2333,24.91512499999964,0,2000
2334,39.604749999999335,0,2000
2335,28.814999999999863,0,2000
2336,24.596749999999805,0,2000
2337,34.90112499999956,0,2000
2338,34.835749999999564,0,2000
2339,40.43374999999941,0,2000
2340,39.90512499999936,0,2000
2341,35.54262499999947,0,2000
2342,25.000874999999507,0,2000
2343,38.91512499999937,0,2000
2344,40.704624999999226,0,2000
2345,36.20424999999941,0,2000
2346,35.25349999999931,0,2000
2347,37.00362499999945,0,2000
2348,37.0169999999993,0,2000
2349,17.914749999999536,0,2000
2350,-2.6951250000001887,0,2000
2351,37.39037499999932,0,2000
2352,27.476249999999354,0,2000
2353,27.059249999999427,0,2000
2354,21.286999999999644,0,2000
2355,15.652874999999648,0,2000
2356,35.28174999999936,0,2000
2357,33.19324999999937,0,2000
2358,39.099374999999355,0,2000
2359,24.806374999999463,0,2000
2360,40.32774999999935,0,2000
2361,31.38462499999957,0,2000
2362,35.026999999999425,0,2000
2363,28.99087499999956,0,2000
2364,34.222124999999494,0,2000
2365,33.37174999999949,0,2000
2366,33.21849999999948,0,2000
2367,39.98937499999933,0,2000
2368,31.162249999999442,0,2000
2369,39.90737499999933,0,2000
2370,35.728624999999376,0,2000
2371,35.63787499999943,0,2000
2372,35.65562499999938,0,2000
2373,36.706374999999404,0,2000
2374,32.31524999999932,0,2000
2375,37.235874999999346,0,2000
2376,42.312374999999285,0,2000
2377,12.283124999999679,0,2000
2378,42.0323749999993,0,2000
2379,35.897999999999435,0,2000
2380,29.942124999999585,0,2000
2381,24.19237499999955,0,2000
2382,33.509374999999594,0,2000
2383,32.5483749999996,0,2000
2384,35.191124999999616,0,2000
2385,31.38299999999979,0,2000
2386,38.09249999999949,0,2000
2387,38.42162499999949,0,2000
2388,39.84774999999938,0,2000
2389,40.354124999999364,0,2000
2390,10.509749999999679,0,2000
2391,21.17887499999949,0,2000
2392,30.75749999999952,0,2000
2393,20.861874999999436,0,2000
2394,36.48062499999941,0,2000
2395,40.83862499999928,0,2000
2396,40.29149999999937,0,2000
2397,35.62699999999942,0,2000
2398,35.02174999999943,0,2000
2399,40.184499999999275,0,2000
2400,40.41999999999934,0,2000
2401,20.219874999999703,0,2000
2402,40.394499999999326,0,2000
2403,40.103249999999285,0,2000
2404,34.44699999999928,0,2000
2405,40.89499999999926,0,2000
2406,31.480749999999425,0,2000
2407,26.115124999999377,0,2000
2408,26.323374999999487,0,2000
2409,30.472874999999412,0,2000
2410,24.524999999999373,0,2000
2411,39.388124999999214,0,2000
2412,19.778749999999672,0,2000
2413,39.52224999999933,0,2000
2414,35.11924999999952,0,2000
2415,34.4654999999995,0,2000
2416,40.32349999999935,0,2000
2417,30.968374999999437,0,2000
2418,41.84662499999928,0,2000
2419,37.27962499999932,0,2000
2420,31.630374999999432,0,2000
2421,36.449374999999336,0,2000
2422,36.54162499999934,0,2000
2423,32.0286249999994,0,2000
2424,26.90337499999953,0,2000
2425,41.66712499999927,0,2000
2426,17.55399999999942,0,2000
2427,22.617874999999373,0,2000
2428,27.89799999999944,0,2000
2429,32.99712499999938,0,2000
2430,13.581749999999612,0,2000
2431,18.20962499999952,0,2000
2432,42.84462499999927,0,2000
2433,28.19987499999938,0,2000
2434,12.992499999999584,0,2000
2435,33.2069999999994,0,2000
2436,37.23587499999941,0,2000
2437,26.73862499999939,0,2000
2438,21.704499999999534,0,2000
2439,32.375499999999384,0,2000
2440,27.65949999999934,0,2000
2441,32.60962499999953,0,2000
2442,3.2274999999995275,0,2000
2443,32.9629999999994,0,2000
2444,22.943874999999462,0,2000
2445,-21.981250000000784,0,2000
2446,22.77562499999957,0,2000
2447,27.338499999999534,0,2000
2448,37.17212499999941,0,2000
2449,42.154374999999305,0,2000
2450,31.59199999999939,0,2000
2451,40.97262499999936,0,2000
2452,40.69374999999932,0,2000
2453,20.87487499999967,0,2000
2454,25.0638749999997,0,2000
2455,36.13987499999934,0,2000
2456,26.9036249999995,0,2000
2457,37.02349999999944,0,2000
2458,36.49324999999938,0,2000
2459,20.96199999999966,0,2000
2460,36.068249999999374,0,2000
2461,30.56812499999952,0,2000
2462,40.339624999999344,0,2000
2463,39.34149999999937,0,2000
2464,38.3092499999994,0,2000
2465,40.489124999999326,0,2000
2466,40.4206249999994,0,2000
2467,31.053124999999575,0,2000
2468,36.403624999999465,0,2000
2469,31.6642499999994,0,2000
2470,41.462499999999324,0,2000
2471,42.29037499999935,0,2000
2472,41.68762499999934,0,2000
2473,26.892999999999475,0,2000
2474,37.074124999999384,0,2000
2475,36.9571249999994,0,2000
2476,41.529124999999304,0,2000
2477,31.425124999999518,0,2000
2478,41.904124999999276,0,2000
2479,31.879999999999487,0,2000
2480,31.52812499999944,0,2000
2481,37.14924999999937,0,2000
2482,26.85487499999946,0,2000
2483,26.024624999999546,0,2000
2484,36.57199999999936,0,2000
2485,31.578124999999414,0,2000
2486,27.359124999999572,0,2000
2487,37.21912499999941,0,2000
2488,32.924249999999454,0,2000
2489,32.4973749999995,0,2000
2490,32.0986249999995,0,2000
2491,36.591249999999434,0,2000
2492,36.20174999999933,0,2000
2493,40.77962499999934,0,2000
2494,40.2704999999994,0,2000
2495,26.29187499999963,0,2000
2496,36.71462499999946,0,2000
2497,37.10624999999933,0,2000
2498,37.46912499999933,0,2000
2499,32.57449999999934,0,2000
2500,17.59124999999963,0,2000
2501,22.629249999999573,0,2000
2502,27.130874999999506,0,2000
2503,36.839874999999324,0,2000
2504,32.219374999999495,0,2000
2505,41.73949999999925,0,2000
2506,41.822999999999325,0,2000
2507,41.97099999999933,0,2000
2508,26.738374999999575,0,2000
2509,31.962249999999464,0,2000
2510,37.17599999999932,0,2000
2511,37.09762499999932,0,2000
2512,27.066124999999463,0,2000
2513,32.32037499999942,0,2000
2514,21.620624999999666,0,2000
2515,26.67324999999953,0,2000
2516,26.17112499999953,0,2000
2517,36.096499999999416,0,2000
2518,36.7241249999994,0,2000
2519,26.164499999999595,0,2000
2520,40.98837499999938,0,2000
2521,36.4664999999994,0,2000
2522,36.19174999999941,0,2000
2523,36.25537499999949,0,2000
2524,40.485999999999414,0,2000
2525,25.698999999999693,0,2000
2526,40.15099999999935,0,2000
2527,40.753874999999404,0,2000
2528,36.58387499999943,0,2000
2529,36.99887499999947,0,2000
2530,37.069624999999455,0,2000
2531,36.976999999999414,0,2000
2532,27.210249999999455,0,2000
2533,37.83274999999939,0,2000
2534,33.25987499999947,0,2000
2535,32.67437499999936,0,2000
2536,27.44849999999952,0,2000
2537,37.29124999999938,0,2000
2538,37.49474999999941,0,2000
2539,32.718249999999315,0,2000
2540,27.564499999999523,0,2000
2541,17.420874999999565,0,2000
2542,37.08549999999936,0,2000
2543,35.95499999999946,0,2000
2544,36.224499999999374,0,2000
2545,36.870249999999395,0,2000
2546,32.16649999999931,0,2000
2547,16.631874999999674,0,2000
2548,41.418249999999304,0,2000
2549,30.639624999999388,0,2000
2550,34.3347499999994,0,2000
2551,33.85437499999951,0,2000
2552,28.23849999999962,0,2000
2553,37.550499999999424,0,2000
2554,38.58062499999942,0,2000
2555,30.24512499999947,0,2000
2556,34.69962499999954,0,2000
2557,40.90299999999937,0,2000
2558,37.22474999999937,0,2000
2559,42.430374999999344,0,2000
2560,32.72724999999935,0,2000
2561,37.50949999999937,0,2000
2562,27.720249999999485,0,2000
2563,37.449999999999356,0,2000
2564,42.304874999999264,0,2000
2565,27.20749999999958,0,2000
2566,21.9457499999996,0,2000
2567,32.52974999999948,0,2000
2568,37.468249999999415,0,2000
2569,37.1828749999994,0,2000
2570,42.05374999999939,0,2000
2571,26.671124999999517,0,2000
2572,36.98962499999942,0,2000
2573,27.824249999999328,0,2000
2574,37.85887499999934,0,2000
2575,26.982499999999458,0,2000
2576,37.175374999999306,0,2000
2577,41.45087499999926,0,2000
2578,42.170374999999325,0,2000
2579,32.24837499999947,0,2000
2580,42.495124999999305,0,2000
2581,37.61937499999933,0,2000
2582,32.02574999999935,0,2000
2583,42.16174999999933,0,2000
2584,36.42499999999934,0,2000
2585,32.14362499999949,0,2000
2586,42.45512499999934,0,2000
2587,22.953249999999407,0,2000
2588,27.70687499999947,0,2000
2589,32.14599999999944,0,2000
2590,12.165749999999436,0,2000
2591,42.305624999999324,0,2000
2592,37.95349999999936,0,2000
2593,31.81662499999942,0,2000
2594,42.0338749999993,0,2000
2595,27.74099999999947,0,2000
2596,32.55899999999945,0,2000
2597,17.599749999999595,0,2000
2598,42.43574999999929,0,2000
2599,37.27699999999928,0,2000
2600,41.86412499999928,0,2000
2601,37.472624999999375,0,2000
2602,12.028124999999621,0,2000
2603,27.244374999999533,0,2000
2604,42.587374999999334,0,2000
2605,27.88924999999947,0,2000
2606,32.535499999999445,0,2000
2607,42.471499999999324,0,2000
2608,32.444749999999615,0,2000
2609,26.10637499999954,0,2000
2610,32.147499999999404,0,2000
2611,32.727249999999536,0,2000
2612,12.60749999999966,0,2000
2613,13.230749999999581,0,2000
2614,33.13299999999946,0,2000
2615,7.7832499999995335,0,2000
2616,32.90724999999937,0,2000
2617,32.076874999999504,0,2000
2618,41.77674999999929,0,2000
2619,37.041124999999404,0,2000
2620,31.656874999999506,0,2000
2621,27.552999999999518,0,2000
2622,42.334249999999365,0,2000
2623,42.3121249999993,0,2000
2624,12.32812499999966,0,2000
2625,27.2524999999995,0,2000
2626,26.845249999999506,0,2000
2627,36.6358749999995,0,2000
2628,31.424874999999627,0,2000
2629,26.271124999999607,0,2000
2630,41.6737499999994,0,2000
2631,32.02887499999949,0,2000
2632,17.397874999999758,0,2000
2633,37.20374999999944,0,2000
2634,41.69099999999934,0,2000
2635,41.378249999999355,0,2000
2636,41.01674999999931,0,2000
2637,36.4446249999994,0,2000
2638,36.82062499999936,0,2000
2639,37.22349999999937,0,2000
2640,31.759624999999424,0,2000
2641,30.64274999999954,0,2000
2642,35.60562499999939,0,2000
2643,25.962499999999334,0,2000
2644,21.376624999999496,0,2000
2645,41.79299999999924,0,2000
2646,31.963374999999395,0,2000
2647,32.33487499999944,0,2000
2648,37.11874999999944,0,2000
2649,41.57312499999933,0,2000
2650,31.675124999999525,0,2000
2651,41.88387499999932,0,2000
2652,37.17487499999943,0,2000
2653,32.55149999999939,0,2000
2654,37.27549999999931,0,2000
2655,27.32487499999944,0,2000
2656,31.50312499999956,0,2000
2657,36.86687499999946,0,2000
2658,22.20124999999955,0,2000
2659,27.071624999999504,0,2000
2660,31.347874999999377,0,2000
2661,36.40049999999938,0,2000
2662,37.322749999999395,0,2000
2663,32.22724999999945,0,2000
2664,36.79949999999932,0,2000
2665,40.66787499999926,0,2000
2666,30.612124999999608,0,2000
2667,35.94524999999949,0,2000
2668,40.351874999999445,0,2000
2669,24.787624999999803,0,2000
2670,29.179624999999906,0,2000
2671,18.41150000000005,0,2000
2672,38.76037499999949,0,2000
2673,29.69587499999974,0,2000
2674,40.57474999999934,0,2000
2675,40.85912499999929,0,2000
2676,36.55199999999945,0,2000
2677,35.83437499999936,0,2000
2678,40.60812499999935,0,2000
2679,31.397999999999385,0,2000
2680,41.33612499999929,0,2000
2681,42.502749999999295,0,2000
2682,18.321749999999483,0,2000
2683,2.52837499999966,0,2000
2684,17.004249999999647,0,2000
2685,37.008999999999325,0,2000
2686,41.668499999999305,0,2000
2687,36.35112499999952,0,2000
2688,40.72812499999927,0,2000
2689,34.38774999999969,0,2000
2690,29.883874999999676,0,2000
2691,29.524624999999716,0,2000
2692,39.71712499999942,0,2000
2693,35.74474999999953,0,2000
2694,25.852874999999575,0,2000
2695,35.65599999999942,0,2000
2696,39.09674999999933,0,2000
2697,30.675249999999505,0,2000
2698,40.839749999999256,0,2000
2699,35.70612499999929,0,2000
2700,-18.31262500000061,0,2000
2701,36.26112499999942,0,2000
2702,31.24699999999946,0,2000
2703,40.49974999999934,0,2000
2704,30.299624999999626,0,2000
2705,35.373624999999535,0,2000
2706,39.65562499999944,0,2000
2707,28.93524999999989,0,2000
2708,38.59374999999944,0,2000
2709,29.61574999999934,0,2000
2710,40.12387499999943,0,2000
2711,26.033749999999653,0,2000
2712,41.44112499999931,0,2000
2713,36.32599999999944,0,2000
2714,41.427124999999336,0,2000
2715,32.22374999999951,0,2000
2716,42.68149999999929,0,2000
2717,3.104999999999735,0,2000
2718,27.845124999999378,0,2000
2719,32.23224999999954,0,2000
2720,37.37212499999948,0,2000
2721,37.20749999999946,0,2000
2722,32.40412499999949,0,2000
2723,42.85024999999932,0,2000
2724,28.69262499999939,0,2000
2725,43.442499999999306,0,2000
2726,13.065999999999605,0,2000
2727,32.85062499999946,0,2000
2728,28.127249999999453,0,2000
2729,33.26487499999936,0,2000
2730,37.91987499999934,0,2000
2731,37.512749999999414,0,2000
2732,36.89124999999938,0,2000
2733,42.53174999999933,0,2000
2734,37.04699999999931,0,2000
2735,42.45124999999932,0,2000
2736,42.71787499999931,0,2000
2737,38.18424999999933,0,2000
2738,12.83924999999957,0,2000
2739,27.58537499999936,0,2000
2740,23.212999999999546,0,2000
2741,-2.664750000000431,0,2000
2742,17.54524999999949,0,2000
2743,32.70224999999943,0,2000
2744,27.233999999999387,0,2000
2745,37.21812499999938,0,2000
2746,37.277999999999324,0,2000
2747,36.76824999999933,0,2000
2748,41.864124999999305,0,2000
2749,32.23949999999947,0,2000
2750,17.60512499999951,0,2000
2751,37.57512499999934,0,2000
2752,37.936499999999455,0,2000
2753,32.517874999999414,0,2000
2754,22.436624999999434,0,2000
2755,32.518124999999415,0,2000
2756,21.916874999999674,0,2000
2757,31.625249999999504,0,2000
2758,31.22249999999952,0,2000
2759,36.60912499999941,0,2000
2760,36.68774999999945,0,2000
2761,36.357249999999425,0,2000
2762,26.533374999999573,0,2000
2763,31.72887499999952,0,2000
2764,35.96212499999946,0,2000
2765,35.50899999999942,0,2000
2766,41.43499999999934,0,2000
2767,26.92937499999937,0,2000
2768,32.213374999999495,0,2000
2769,31.155499999999495,0,2000
2770,36.66662499999939,0,2000
2771,36.85924999999934,0,2000
2772,41.80374999999927,0,2000
2773,32.49537499999934,0,2000
2774,37.00449999999938,0,2000
2775,37.24837499999932,0,2000
2776,32.1949999999994,0,2000
2777,37.14124999999939,0,2000
2778,36.95274999999934,0,2000
2779,41.350249999999335,0,2000
2780,41.87637499999927,0,2000
2781,26.673374999999538,0,2000
2782,41.83749999999931,0,2000
2783,36.97799999999928,0,2000
2784,26.81499999999933,0,2000
2785,31.267249999999304,0,2000
2786,-3.5380000000005776,0,2000
2787,21.058249999999422,0,2000
2788,36.582499999999364,0,2000
2789,31.096624999999577,0,2000
2790,40.12499999999933,0,2000
2791,40.64487499999938,0,2000
2792,40.81499999999934,0,2000
2793,25.847999999999697,0,2000
2794,36.6797499999994,0,2000
2795,26.70124999999947,0,2000
2796,31.512749999999468,0,2000
2797,36.515374999999366,0,2000
2798,31.316624999999448,0,2000
2799,40.694749999999324,0,2000
2800,21.563249999999307,0,2000
2801,36.92074999999933,0,2000
2802,32.25474999999952,0,2000
2803,31.95562499999939,0,2000
2804,26.658624999999404,0,2000
2805,36.54399999999937,0,2000
2806,37.36624999999933,0,2000
2807,11.593249999999646,0,2000
2808,31.05474999999952,0,2000
2809,35.099499999999345,0,2000
2810,29.78887499999957,0,2000
2811,38.12249999999935,0,2000
2812,34.594624999999475,0,2000
2813,15.65349999999958,0,2000
2814,40.480624999999336,0,2000
2815,25.973999999999563,0,2000
2816,26.5963749999994,0,2000
2817,35.8087499999994,0,2000
2818,25.358124999999397,0,2000
2819,36.31724999999925,0,2000
2820,36.55212499999938,0,2000
2821,36.43262499999934,0,2000
2822,36.62987499999936,0,2000
2823,41.22537499999932,0,2000
2824,27.34162499999943,0,2000
2825,36.688749999999345,0,2000
2826,36.011374999999376,0,2000
2827,36.72799999999933,0,2000
2828,20.603374999999588,0,2000
2829,21.53087499999956,0,2000
2830,36.498874999999515,0,2000
2831,36.90737499999935,0,2000
2832,37.56237499999937,0,2000
2833,27.233749999999525,0,2000
2834,27.45499999999949,0,2000
2835,27.07274999999941,0,2000
2836,41.48149999999931,0,2000
2837,36.30699999999946,0,2000
2838,35.87912499999951,0,2000
2839,21.694124999999502,0,2000
2840,42.274124999999295,0,2000
2841,37.74762499999936,0,2000
2842,37.56249999999936,0,2000
2843,37.562749999999355,0,2000
2844,42.47362499999933,0,2000
2845,37.76762499999933,0,2000
2846,32.53224999999942,0,2000
2847,37.67874999999936,0,2000
2848,2.9017499999996046,0,2000
2849,37.84349999999936,0,2000
2850,32.448999999999394,0,2000
2851,41.75724999999934,0,2000
2852,41.68324999999939,0,2000
2853,40.717999999999364,0,2000
2854,30.137999999999657,0,2000
2855,30.67487499999958,0,2000
2856,35.311249999999426,0,2000
2857,33.86512499999942,0,2000
2858,38.83337499999938,0,2000
2859,35.11787499999945,0,2000
2860,40.37724999999933,0,2000
2861,36.72287499999941,0,2000
2862,41.85962499999931,0,2000
2863,41.81374999999935,0,2000
2864,21.979874999999677,0,2000
2865,32.05512499999956,0,2000
2866,31.97824999999954,0,2000
2867,36.76099999999943,0,2000
2868,42.050124999999355,0,2000
2869,37.6354999999994,0,2000
2870,32.765624999999474,0,2000
2871,12.717249999999655,0,2000
2872,37.532624999999406,0,2000
2873,32.88799999999941,0,2000
2874,32.43449999999951,0,2000
2875,36.63312499999933,0,2000
2876,37.25837499999934,0,2000
2877,42.03162499999931,0,2000
2878,37.99474999999936,0,2000
2879,37.321874999999345,0,2000
2880,42.51499999999933,0,2000
2881,27.84874999999933,0,2000
2882,32.715499999999494,0,2000
2883,42.555249999999326,0,2000
2884,41.94012499999936,0,2000
2885,36.13012499999948,0,2000
2886,31.67662499999959,0,2000
2887,40.82099999999942,0,2000
2888,40.76149999999938,0,2000
2889,41.46349999999937,0,2000
2890,31.887499999999545,0,2000
2891,26.348374999999557,0,2000
2892,6.776624999999786,0,2000
2893,26.454874999999586,0,2000
2894,41.21874999999935,0,2000
2895,41.88462499999936,0,2000
2896,41.813124999999346,0,2000
2897,21.147624999999707,0,2000
2898,40.25412499999935,0,2000
2899,40.69287499999933,0,2000
2900,41.64999999999935,0,2000
2901,41.6929999999993,0,2000
2902,22.2872499999996,0,2000
2903,32.56524999999944,0,2000
2904,27.587249999999408,0,2000
2905,36.07912499999938,0,2000
2906,42.146999999999295,0,2000
2907,27.7239999999995,0,2000
2908,32.7947499999994,0,2000
2909,43.093499999999324,0,2000
2910,18.275874999999576,0,2000
2911,13.630499999999486,0,2000
2912,23.401999999999404,0,2000
2913,23.324249999999328,0,2000
2914,12.428249999999665,0,2000
2915,37.570499999999306,0,2000
2916,41.96499999999931,0,2000
2917,31.748874999999394,0,2000
2918,21.874749999999363,0,2000
2919,42.03749999999928,0,2000
2920,42.23887499999926,0,2000
2921,41.635499999999254,0,2000
2922,42.24612499999932,0,2000
2923,27.658499999999513,0,2000
2924,22.28937499999956,0,2000
2925,27.700124999999396,0,2000
2926,22.844874999999412,0,2000
2927,42.7204999999993,0,2000
2928,27.883999999999443,0,2000
2929,42.64287499999928,0,2000
2930,37.84924999999943,0,2000
2931,32.605124999999425,0,2000
2932,22.830124999999576,0,2000
2933,37.30537499999936,0,2000
2934,27.82324999999935,0,2000
2935,23.063249999999353,0,2000
2936,37.70599999999932,0,2000
2937,32.98787499999945,0,2000
2938,42.7177499999993,0,2000
2939,42.916374999999334,0,2000
2940,18.285999999999607,0,2000
2941,38.899749999999386,0,2000
2942,33.20099999999937,0,2000
2943,13.104874999999547,0,2000
2944,38.01462499999935,0,2000
2945,22.493124999999484,0,2000
2946,27.310874999999488,0,2000
2947,32.10212499999948,0,2000
2948,32.73074999999931,0,2000
2949,32.629249999999345,0,2000
2950,37.558499999999306,0,2000
2951,41.756249999999234,0,2000
2952,37.05324999999932,0,2000
2953,42.317499999999306,0,2000
2954,33.234874999999434,0,2000
2955,32.89624999999939,0,2000
2956,37.952499999999326,0,2000
2957,33.11074999999947,0,2000
2958,37.96824999999937,0,2000
2959,32.48487499999936,0,2000
2960,37.525499999999425,0,2000
2961,28.054749999999498,0,2000
2962,37.576624999999346,0,2000
2963,42.92112499999932,0,2000
2964,42.684874999999316,0,2000
2965,28.230249999999323,0,2000
2966,27.920249999999395,0,2000
2967,38.20024999999932,0,2000
2968,28.226749999999534,0,2000
2969,33.11887499999931,0,2000
2970,42.6072499999993,0,2000
2971,32.93999999999937,0,2000
2972,37.77424999999932,0,2000
2973,32.624624999999305,0,2000
2974,42.90949999999932,0,2000
2975,33.05899999999946,0,2000
2976,37.970749999999335,0,2000
2977,2.7374999999998,0,2000
2978,27.023124999999403,0,2000
2979,32.393749999999365,0,2000
2980,37.03099999999937,0,2000
2981,41.475374999999346,0,2000
2982,21.95549999999966,0,2000
2983,36.71474999999938,0,2000
2984,42.54974999999931,0,2000
2985,17.681999999999572,0,2000
2986,42.69899999999932,0,2000
2987,12.813874999999785,0,2000
2988,43.11787499999935,0,2000
2989,42.671999999999294,0,2000
2990,36.716999999999466,0,2000
2991,42.06287499999933,0,2000
2992,37.15212499999942,0,2000
2993,27.200374999999482,0,2000
2994,37.533874999999384,0,2000
2995,32.911999999999374,0,2000
2996,43.15249999999934,0,2000
2997,23.14937499999943,0,2000
2998,43.014874999999336,0,2000
2999,42.54262499999929,0,2000
3000,37.4269999999994,0,2000
3001,31.57212499999957,0,2000
