episode,return,success,steps
1376,-57.78500000000046,0,1000
1377,-67.75949999999996,0,1000
1378,-83.53337499999968,0,1000
1379,-82.60349999999923,0,1000
1380,-57.752625000000556,0,1000
1381,-107.89024999999829,0,1000
1382,-48.091375000000475,0,1000
1383,-23.595875000000422,0,1000
1384,-78.14937499999913,0,1000
1385,-88.6276249999988,0,1000
1386,-88.12587499999871,0,1000
1387,-215.44887500000212,0,1000
1388,-22.916250000000236,0,1000
1389,-47.80037500000062,0,1000
1390,-66.75150000000028,0,1000
1391,-71.70349999999996,0,1000
1392,-47.171750000000564,0,1000
1393,-38.18037500000021,0,1000
1394,-37.695750000000345,0,1000
1395,-97.70549999999865,0,1000
1396,-47.47525000000036,0,1000
1397,-47.56637500000019,0,1000
1398,-52.63475000000034,0,1000
1399,-81.85562499999979,0,1000
1400,-133.00149999999903,0,1000
1401,-53.63162500000046,0,1000
1402,-69.33137500000025,0,1000
1403,-24.68987500000052,0,1000
1404,-49.94699999999915,0,1000
1405,-49.350375000000405,0,1000
1406,-63.265499999999925,0,1000
1407,-63.580750000000016,0,1000
1408,-37.335000000000726,0,1000
1409,-57.61087500000046,0,1000
1410,-63.772624999999856,0,1000
1411,-33.50600000000034,0,1000
1412,-458.20112499999686,0,1000
1413,-97.69087499999958,0,1000
1414,-67.32925000000021,0,1000
1415,-151.66462500000063,0,1000
1416,-82.28599999999892,0,1000
1417,-42.81400000000014,0,1000
1418,-68.70737499999963,0,1000
1419,-93.64512499999925,0,1000
1420,-88.60162499999959,0,1000
1421,-43.56237500000019,0,1000
1422,-28.555375000000627,0,1000
1423,-58.50575000000038,0,1000
1424,-38.16950000000029,0,1000
1425,-58.994125000000544,0,1000
1426,-68.33150000000026,0,1000
1427,-97.99862499999897,0,1000
1428,-53.72325000000001,0,1000
1429,-59.056249999999764,0,1000
1430,-43.75950000000029,0,1000
1431,-63.40074999999971,0,1000
1432,-58.4866250000003,0,1000
1433,-53.92849999999994,0,1000
1434,-102.03625000000024,0,1000
1435,-111.40637499999968,0,1000
1436,-87.89199999999983,0,1000
1437,-78.25087499999927,0,1000
1438,-58.65674999999983,0,1000
1439,-59.32037499999949,0,1000
1440,-54.41649999999979,0,1000
1441,-84.63524999999942,0,1000
1442,-105.7687500000005,0,1000
1443,-60.606624999999546,0,1000
1444,-184.20587500000474,0,1000
1445,-44.85112499999988,0,1000
1446,-99.14487499999966,0,1000
1447,-98.80062499999958,0,1000
1448,-69.31749999999973,0,1000
1449,-89.69637499999965,0,1000
1450,-69.83274999999962,0,1000
1451,-114.65187499999955,0,1000
1452,-93.75937499999942,0,1000
1453,-255.14837500000053,0,1000
1454,-107.76787499999928,0,1000
1455,-73.1498749999999,0,1000
1456,-83.36487499999957,0,1000
1457,-58.61612500000006,0,1000
1458,-54.20549999999988,0,1000
1459,-108.55674999999945,0,1000
1460,-62.36900000000043,0,1000
1461,-67.74462499999979,0,1000
1462,-42.71325000000034,0,1000
1463,-42.86437500000019,0,1000
1464,-68.36437499999968,0,1000
1465,-163.52250000000166,0,1000
1466,-74.32112499999981,0,1000
1467,-18.77025000000013,0,1000
1468,-98.85837499999964,0,1000
1469,-83.83287500000013,0,1000
1470,-34.32562499999998,0,1000
1471,-13.740500000000033,0,1000
1472,-128.63925000000026,0,1000
1473,-77.36849999999964,0,1000
1474,-83.1163749999997,0,1000
1475,-118.5631249999992,0,1000
1476,-112.9041249999995,0,1000
1477,-117.87187499999885,0,1000
1478,-103.38849999999896,0,1000
1479,-139.21237499999933,0,1000
1480,-62.04662500000031,0,1000
1481,-41.61125000000034,0,1000
1482,-144.36262500000052,0,1000
1483,-117.6937499999997,0,1000
1484,-178.3443749999986,0,1000
1485,-87.2507500000002,0,1000
1486,-52.79237499999998,0,1000
1487,-38.13537500000039,0,1000
1488,-33.43850000000031,0,1000
1489,-67.8706250000004,0,1000
1490,-32.581250000000715,0,1000
1491,-67.9013749999999,0,1000
1492,-88.8464999999995,0,1000
1493,-203.52987500000205,0,1000
1494,-98.38587499999846,0,1000
1495,-98.21549999999982,0,1000
1496,-53.255000000000216,0,1000
1497,-103.15999999999963,0,1000
1498,-83.20999999999941,0,1000
1499,-102.8593749999999,0,1000
1500,-127.77774999999883,0,1000
1501,-62.2281250000002,0,1000
1502,-112.53187500000004,0,1000
1503,-162.4390000000009,0,1000
1504,-177.70000000000113,0,1000
1505,-112.33587499999842,0,1000
1506,-72.49712499999956,0,1000
1507,-38.10212500000039,0,1000
1508,-57.65375000000045,0,1000
1509,-72.49299999999965,0,1000
1510,-42.72075000000036,0,1000
1511,-38.35475000000028,0,1000
1512,-57.635375000000444,0,1000
1513,-22.269750000000062,0,1000
1514,-31.86762500000019,0,1000
1515,-72.02362500000024,0,1000
1516,-1956.8334999999993,0,1000
1517,-340.930999999997,0,1000
1518,-115.55224999999862,0,1000
1519,-92.88412499999951,0,1000
1520,-115.56537499999962,0,1000
1521,-126.37224999999839,0,1000
1522,-76.45987500000041,0,1000
1523,-57.43612500000022,0,1000
1524,-95.35999999999918,0,1000
1525,-55.6090000000003,0,1000
1526,-106.78324999999985,0,1000
1527,-139.86487499999916,0,1000
1528,-86.49550000000022,0,1000
1529,-93.64687499999906,0,1000
1530,-82.80387499999973,0,1000
1531,-77.7301249999988,0,1000
1532,-67.5937500000002,0,1000
1533,-18.141125000000137,0,1000
1534,-108.90775000000002,0,1000
1535,-14.423250000000095,0,1000
1536,-37.84600000000088,0,1000
1537,-43.0275000000004,0,1000
1538,-73.31062499999975,0,1000
1539,-98.14762499999955,0,1000
1540,-107.5783749999988,0,1000
1541,-68.87625000000028,0,1000
1542,-58.330999999999996,0,1000
1543,-68.46350000000002,0,1000
1544,-52.32637500000065,0,1000
1545,-52.97412500000039,0,1000
1546,-53.28649999999978,0,1000
1547,-54.30574999999974,0,1000
1548,-88.88287499999915,0,1000
1549,-58.0417500000002,0,1000
1550,-38.32900000000042,0,1000
1551,-97.12199999999885,0,1000
1552,-77.52299999999998,0,1000
1553,-134.07074999999858,0,1000
1554,-93.47125000000008,0,1000
1555,-73.51299999999945,0,1000
1556,-79.05187499999965,0,1000
1557,-129.45174999999804,0,1000
1558,-98.53087499999918,0,1000
1559,-42.711875000000816,0,1000
1560,-32.65275000000016,0,1000
1561,-53.78612500000018,0,1000
1562,-83.9826249999994,0,1000
1563,-93.6004999999994,0,1000
1564,-43.316750000000404,0,1000
1565,-43.07675000000039,0,1000
1566,-93.06074999999876,0,1000
1567,-118.62887499999914,0,1000
1568,-133.5164999999995,0,1000
1569,-47.87087500000031,0,1000
1570,-98.08087499999817,0,1000
1571,-66.9851249999997,0,1000
1572,-168.3357500000014,0,1000
1573,-108.74449999999918,0,1000
1574,-38.617000000000594,0,1000
1575,-97.8919999999978,0,1000
1576,-83.34799999999912,0,1000
1577,-99.14887499999898,0,1000
1578,-64.51587499999938,0,1000
1579,-108.68887499999954,0,1000
1580,-37.8433750000002,0,1000
1581,-93.02099999999972,0,1000
1582,-68.3249999999999,0,1000
1583,-53.271624999999936,0,1000
1584,-53.65599999999975,0,1000
1585,-152.5772500000012,0,1000
1586,-48.283250000000045,0,1000
1587,-161.96950000000038,0,1000
1588,-83.58512499999964,0,1000
1589,-113.84337499999974,0,1000
1590,-33.144000000000204,0,1000
1591,-88.49124999999961,0,1000
1592,-38.57175000000017,0,1000
1593,-108.21937499999946,0,1000
1594,-35.07412499999973,0,1000
1595,-59.134999999999636,0,1000
1596,-529.1481249999892,0,1000
1597,-147.63787499999958,0,1000
1598,-97.8018749999993,0,1000
1599,-58.255000000000365,0,1000
1600,-88.26699999999973,0,1000
1601,-54.15450000000001,0,1000
1602,-64.14224999999962,0,1000
1603,-128.45149999999947,0,1000
1604,-67.84112500000013,0,1000
1605,-108.03849999999875,0,1000
1606,-22.240750000000787,0,1000
1607,-77.94250000000024,0,1000
1608,-193.46025000000222,0,1000
1609,-32.95400000000027,0,1000
1610,-54.02625000000031,0,1000
1611,-93.74037499999902,0,1000
1612,-57.819125000000255,0,1000
1613,-103.11712499999878,0,1000
1614,-52.401750000000305,0,1000
1615,-96.94449999999934,0,1000
1616,-47.628500000000344,0,1000
1617,-111.85587499999808,0,1000
1618,-92.77474999999781,0,1000
1619,-87.59037499999809,0,1000
1620,-109.133749999999,0,1000
1621,-94.23299999999851,0,1000
1622,-53.31150000000027,0,1000
1623,-49.14587499999988,0,1000
1624,-53.46537500000025,0,1000
1625,-82.96112499999914,0,1000
1626,-71.36162500000036,0,1000
1627,-112.59037499999921,0,1000
1628,-93.31799999999963,0,1000
1629,-49.47424999999965,0,1000
1630,-59.44587500000025,0,1000
1631,-73.30499999999988,0,1000
1632,-59.15100000000033,0,1000
1633,-73.44324999999994,0,1000
1634,-113.995124999999,0,1000
1635,-29.052000000000508,0,1000
1636,-74.05437499999994,0,1000
1637,-89.0368749999993,0,1000
1638,-59.07750000000027,0,1000
1639,-114.5316249999991,0,1000
1640,-79.03574999999941,0,1000
1641,-104.44174999999952,0,1000
1642,-75.08037500000003,0,1000
1643,-60.2518749999993,0,1000
1644,-39.75950000000008,0,1000
1645,-99.08637499999895,0,1000
1646,-54.04825000000013,0,1000
1647,-84.07387499999987,0,1000
1648,-64.25662499999997,0,1000
1649,-78.94049999999893,0,1000
1650,-38.60512500000067,0,1000
1651,-48.28725000000047,0,1000
1652,-58.773375000000044,0,1000
1653,-38.708125000000166,0,1000
1654,-118.17549999999832,0,1000
1655,-182.87912500000274,0,1000
1656,-57.717500000000285,0,1000
1657,-83.84187499999945,0,1000
1658,-74.59612499999932,0,1000
1659,-103.31337499999839,0,1000
1660,-88.64824999999985,0,1000
1661,-94.06324999999966,0,1000
1662,-74.36774999999881,0,1000
1663,-89.84149999999953,0,1000
1664,-54.00237500000027,0,1000
1665,-144.7153750000001,0,1000
1666,-93.35662499999991,0,1000
1667,-103.28637499999944,0,1000
1668,-97.68449999999821,0,1000
1669,-43.475374999999964,0,1000
1670,-18.95212500000061,0,1000
1671,-58.235875000000256,0,1000
1672,-87.69087499999885,0,1000
1673,-63.948999999999934,0,1000
1674,-40.5063750000002,0,1000
1675,-55.53324999999889,0,1000
1676,-85.29137499999973,0,1000
1677,-54.127999999999645,0,1000
1678,-75.11224999999985,0,1000
1679,-29.19700000000025,0,1000
1680,-53.28699999999994,0,1000
1681,-24.1850000000002,0,1000
1682,-48.02737500000034,0,1000
1683,-28.09087500000031,0,1000
1684,-37.62950000000057,0,1000
1685,-87.28500000000004,0,1000
1686,-21.947250000000622,0,1000
1687,-22.272125000000123,0,1000
1688,-67.27612500000062,0,1000
1689,-37.421875000000675,0,1000
1690,-32.80312500000009,0,1000
1691,-73.81075000000024,0,1000
1692,-58.257749999999966,0,1000
1693,-139.10574999999997,0,1000
1694,-63.06237499999966,0,1000
1695,-59.39087499999979,0,1000
1696,-62.983375000000095,0,1000
1697,-78.81600000000006,0,1000
1698,-118.51649999999977,0,1000
1699,-42.663875000000566,0,1000
1700,-77.79299999999971,0,1000
1701,-116.54337499999816,0,1000
1702,-32.13912500000095,0,1000
1703,-47.41862500000066,0,1000
1704,-32.60925000000033,0,1000
1705,-38.93312500000049,0,1000
1706,-57.094625000000505,0,1000
1707,-56.015000000000384,0,1000
1708,-62.21400000000058,0,1000
1709,-78.92937500000012,0,1000
1710,-87.7111249999996,0,1000
1711,-42.91400000000037,0,1000
1712,-82.45549999999918,0,1000
1713,-28.25887500000023,0,1000
1714,-75.39374999999926,0,1000
1715,-68.34937499999974,0,1000
1716,-54.03049999999973,0,1000
1717,-112.2636249999999,0,1000
1718,-58.4192500000001,0,1000
1719,-58.00475000000005,0,1000
1720,-112.14999999999885,0,1000
1721,-32.95237500000086,0,1000
1722,-52.28925000000074,0,1000
1723,-67.02812500000016,0,1000
1724,-137.61849999999876,0,1000
1725,-82.85399999999925,0,1000
1726,-57.27900000000051,0,1000
1727,-63.27399999999997,0,1000
1728,-93.3953749999989,0,1000
1729,-33.387500000000486,0,1000
1730,-33.783875000000414,0,1000
1731,-84.6696249999995,0,1000
1732,-38.81587500000031,0,1000
1733,-43.55362500000008,0,1000
1734,-13.18875,0,1000
1735,-52.643500000000905,0,1000
1736,-37.53012500000009,0,1000
1737,-82.73124999999989,0,1000
1738,-38.626875000000005,0,1000
1739,-38.35262500000025,0,1000
1740,-93.33462499999915,0,1000
1741,-97.88437499999901,0,1000
1742,-28.964000000000503,0,1000
1743,-78.7738749999986,0,1000
1744,-113.07762499999959,0,1000
1745,-57.91875000000036,0,1000
1746,-57.77425000000038,0,1000
1747,-78.05962499999964,0,1000
1748,-58.101625000000176,0,1000
1749,-102.53387499999961,0,1000
1750,-152.43199999999985,0,1000
1751,-52.07912500000044,0,1000
1752,-41.765625000000654,0,1000
1753,-36.61275000000048,0,1000
1754,-61.64637500000021,0,1000
1755,-223.14612500000143,0,1000
1756,-53.28950000000024,0,1000
1757,-83.53824999999983,0,1000
1758,-88.66712499999929,0,1000
1759,-108.61737499999873,0,1000
1760,-87.9778749999996,0,1000
1761,-68.04349999999961,0,1000
1762,-88.52324999999908,0,1000
1763,-37.72662500000015,0,1000
1764,-38.6557500000002,0,1000
1765,-42.987624999999994,0,1000
1766,-104.11287499999946,0,1000
1767,-52.867125000000236,0,1000
1768,-78.83149999999976,0,1000
1769,-28.57575000000036,0,1000
1770,-58.78575000000023,0,1000
1771,-73.6152499999995,0,1000
1772,-43.21612500000031,0,1000
1773,-28.040000000000756,0,1000
1774,-43.603125000000254,0,1000
1775,-78.66712499999902,0,1000
1776,-133.5821249999992,0,1000
1777,-137.73512500000055,0,1000
1778,-91.89724999999976,0,1000
1779,-57.452250000000284,0,1000
1780,-122.35124999999888,0,1000
1781,-48.56700000000012,0,1000
1782,-44.399124999999884,0,1000
1783,-113.62874999999903,0,1000
1784,-43.98774999999993,0,1000
1785,-114.18787499999995,0,1000
1786,-39.45725000000019,0,1000
1787,-64.17749999999968,0,1000
1788,-45.081749999999296,0,1000
1789,-45.6773749999997,0,1000
1790,-49.91324999999993,0,1000
1791,-39.34937500000017,0,1000
1792,-42.908125000000325,0,1000
1793,-88.61162499999921,0,1000
1794,-78.16812499999969,0,1000
1795,-58.10062500000047,0,1000
1796,-33.896875000000534,0,1000
1797,-89.00412499999884,0,1000
1798,-48.883750000000234,0,1000
1799,-24.539625000000285,0,1000
1800,-58.893749999999976,0,1000
1801,-29.000250000000406,0,1000
1802,-73.0468749999995,0,1000
1803,-48.97962500000016,0,1000
1804,-38.5350000000005,0,1000
1805,-48.12837500000014,0,1000
1806,-53.16987500000003,0,1000
1807,-49.76149999999968,0,1000
1808,-28.59662500000033,0,1000
1809,-63.576500000000145,0,1000
1810,-104.4133749999997,0,1000
1811,-93.261374999999,0,1000
1812,-32.64612500000012,0,1000
1813,-117.53037499999907,0,1000
1814,-72.90887499999972,0,1000
1815,-68.0784999999996,0,1000
1816,-54.08737499999987,0,1000
1817,-68.64812499999937,0,1000
1818,-87.83212499999935,0,1000
1819,-73.6049999999997,0,1000
1820,-103.89924999999933,0,1000
1821,-78.82837500000022,0,1000
1822,-73.97987499999896,0,1000
1823,-83.87837499999924,0,1000
1824,-44.011875000000416,0,1000
1825,-43.61325000000081,0,1000
1826,-83.3626249999983,0,1000
1827,-112.68074999999857,0,1000
1828,-63.47375000000042,0,1000
1829,-509.89224999999857,0,1000
1830,-113.9343749999972,0,1000
1831,-124.31574999999728,0,1000
1832,-69.1247500000001,0,1000
1833,-103.8198749999986,0,1000
1834,-58.97012500000031,0,1000
1835,-68.79374999999956,0,1000
1836,-62.68100000000055,0,1000
1837,-52.53950000000059,0,1000
1838,-76.8522500000002,0,1000
1839,-43.0690000000005,0,1000
1840,-47.65525000000032,0,1000
1841,-43.64012500000005,0,1000
1842,-97.91449999999935,0,1000
1843,-28.322375000000264,0,1000
1844,-8.13250000000012,0,1000
1845,-38.58762500000045,0,1000
1846,-43.02025000000038,0,1000
1847,-38.66025000000031,0,1000
1848,-54.040500000000264,0,1000
1849,-69.14312499999988,0,1000
1850,-89.0846249999995,0,1000
1851,-24.677625000000386,0,1000
1852,-24.10375000000003,0,1000
1853,-58.347375000000625,0,1000
1854,-67.9919999999993,0,1000
1855,-17.528875000000248,0,1000
1856,-78.75724999999956,0,1000
1857,-54.03174999999963,0,1000
1858,-29.266500000000082,0,1000
1859,-123.27049999999859,0,1000
1860,-93.0831249999995,0,1000
1861,-58.3497500000002,0,1000
1862,-67.51800000000031,0,1000
1863,-102.17824999999985,0,1000
1864,-92.06574999999974,0,1000
1865,-97.78824999999897,0,1000
1866,-38.46050000000017,0,1000
1867,-58.7182500000002,0,1000
1868,-113.52399999999709,0,1000
1869,-38.289875000000286,0,1000
1870,-58.364125000000435,0,1000
1871,-103.07037499999703,0,1000
1872,-23.29187500000055,0,1000
1873,-138.60612500000008,0,1000
1874,-63.89087500000021,0,1000
1875,-246.3662500000012,0,1000
1876,-93.95787499999938,0,1000
1877,-99.13862499999925,0,1000
1878,-43.6103750000001,0,1000
1879,-38.63475000000028,0,1000
1880,-63.901499999999736,0,1000
1881,-33.4033750000006,0,1000
1882,-53.280625,0,1000
1883,-23.32587500000079,0,1000
1884,-8.494000000000195,0,1000
1885,-59.05025000000044,0,1000
1886,-112.91374999999888,0,1000
1887,-56.331125000000426,0,1000
1888,-43.1528750000007,0,1000
1889,-32.88662500000036,0,1000
1890,-33.09750000000011,0,1000
1891,-47.94662500000064,0,1000
1892,-77.37137499999967,0,1000
1893,-107.17224999999915,0,1000
1894,-118.05499999999817,0,1000
1895,-76.78499999999906,0,1000
1896,-72.08449999999925,0,1000
1897,-43.34025000000031,0,1000
1898,-52.63662500000042,0,1000
1899,-23.03225000000054,0,1000
1900,-58.166250000000325,0,1000
1901,-37.688125000000454,0,1000
1902,-2539.929375000004,0,1000
1903,-89.44950000000023,0,1000
1904,-94.04249999999932,0,1000
1905,-102.4308749999997,0,1000
1906,-43.11375000000046,0,1000
1907,-98.05699999999882,0,1000
1908,-78.16700000000004,0,1000
1909,-62.216625000000306,0,1000
1910,-56.13350000000054,0,1000
1911,-67.00650000000024,0,1000
1912,-72.68524999999956,0,1000
1913,-76.93787499999897,0,1000
1914,-72.83637500000005,0,1000
1915,-52.157625000000714,0,1000
1916,-36.35737500000019,0,1000
1917,-61.381375000000546,0,1000
1918,-77.20399999999981,0,1000
1919,-59.69574999999948,0,1000
1920,-54.85949999999965,0,1000
1921,-54.557875000000095,0,1000
1922,-39.55312499999962,0,1000
1923,-34.59487500000011,0,1000
1924,-54.39524999999992,0,1000
1925,-18.752250000000572,0,1000
1926,-49.41524999999942,0,1000
1927,-18.901375000000517,0,1000
1928,-52.75987500000057,0,1000
1929,-73.00124999999967,0,1000
1930,-74.17624999999973,0,1000
1931,-93.71149999999993,0,1000
1932,-48.55425000000034,0,1000
1933,-32.79300000000054,0,1000
1934,-83.24049999999981,0,1000
1935,-137.4752500000002,0,1000
1936,-38.267875000000096,0,1000
1937,-43.0929999999999,0,1000
1938,-54.367999999999704,0,1000
1939,-64.14899999999982,0,1000
1940,-53.942749999999705,0,1000
1941,-79.04062499999904,0,1000
1942,-93.43437500000012,0,1000
1943,-64.11262500000014,0,1000
1944,-74.0587499999996,0,1000
1945,-49.29575000000046,0,1000
1946,-73.43637499999927,0,1000
1947,-33.94675000000039,0,1000
1948,-33.563000000000315,0,1000
1949,-153.35412500000035,0,1000
1950,-38.72587500000056,0,1000
1951,-48.63962499999995,0,1000
1952,-78.484124999999,0,1000
1953,-23.40637500000023,0,1000
1954,-19.085875000000474,0,1000
1955,-79.03737499999934,0,1000
1956,-59.567624999999765,0,1000
1957,-103.85912499999847,0,1000
1958,-112.3846249999995,0,1000
1959,-47.63637500000067,0,1000
1960,-68.20025000000052,0,1000
1961,-98.34637499999896,0,1000
1962,-93.03299999999933,0,1000
1963,-77.50474999999977,0,1000
1964,-78.5039999999997,0,1000
1965,-48.84450000000055,0,1000
1966,-53.665375000000296,0,1000
1967,-58.641125000000315,0,1000
1968,-57.78525000000037,0,1000
1969,-44.51462500000007,0,1000
1970,-39.29587499999985,0,1000
1971,-78.37562499999933,0,1000
1972,-43.63787500000004,0,1000
1973,-53.221625000000444,0,1000
1974,-12.736999999999874,0,1000
1975,-47.64862500000054,0,1000
1976,-12.670875000000004,0,1000
1977,-47.84237499999999,0,1000
1978,-63.19250000000035,0,1000
1979,-57.62387500000013,0,1000
1980,-72.24924999999948,0,1000
1981,-46.66000000000019,0,1000
1982,-101.84174999999861,0,1000
1983,-67.09437499999926,0,1000
1984,-76.25499999999997,0,1000
1985,-81.57362499999937,0,1000
1986,-7.442999999999816,0,1000
1987,-83.21599999999991,0,1000
1988,-77.59974999999972,0,1000
1989,-63.254000000000005,0,1000
1990,-8.87950000000008,0,1000
1991,-42.91850000000037,0,1000
1992,-37.61500000000038,0,1000
1993,-87.73237500000013,0,1000
1994,-52.061750000000885,0,1000
1995,-47.02387500000052,0,1000
1996,-82.50349999999959,0,1000
1997,-56.76800000000075,0,1000
1998,-52.33712500000009,0,1000
1999,-42.760375000000515,0,1000
2000,-56.76975000000091,0,1000
2001,-61.69512500000078,0,1000
2002,-26.975875000000496,0,1000
2003,-41.81425000000049,0,1000
2004,-95.90837499999854,0,1000
2005,-81.46750000000029,0,1000
2006,-91.96949999999968,0,1000
2007,-37.152500000000195,0,1000
2008,-47.821875000000205,0,1000
2009,-38.817250000000406,0,1000
2010,-82.85674999999902,0,1000
2011,-67.64249999999915,0,1000
2012,-52.06550000000066,0,1000
2013,-76.92874999999951,0,1000
2014,-78.02837499999936,0,1000
2015,-34.296499999999895,0,1000
2016,-19.932500000000196,0,1000
2017,-82.93512499999963,0,1000
2018,-78.11899999999974,0,1000
2019,-58.377999999999986,0,1000
2020,-92.91349999999946,0,1000
2021,-93.46862499999946,0,1000
2022,-505.31824999999657,0,1000
2023,-112.45787499999874,0,1000
2024,-58.39250000000012,0,1000
2025,-78.62212499999967,0,1000
2026,-48.41762500000008,0,1000
2027,-43.20337500000052,0,1000
2028,-28.369625000000177,0,1000
2029,-17.976374999999905,0,1000
2030,-57.58975000000051,0,1000
2031,-67.65037500000007,0,1000
2032,-72.89087499999987,0,1000
2033,-38.90674999999988,0,1000
2034,-49.047125000000236,0,1000
2035,-83.55237499999984,0,1000
2036,-88.2622499999994,0,1000
2037,-48.69987500000036,0,1000
2038,-53.69500000000044,0,1000
2039,-118.39824999999828,0,1000
2040,-38.17512500000037,0,1000
2041,-27.55712500000099,0,1000
2042,-47.504250000000305,0,1000
2043,-52.25975000000053,0,1000
2044,-58.28600000000037,0,1000
2045,-33.277250000000144,0,1000
2046,-33.30937500000032,0,1000
2047,-37.8141250000004,0,1000
